molecule_chembl_id,canonical_smiles,logPotency
CHEMBL1716317,O=S(=O)(O)c1cc(O)c2ccc(Nc3ccccc3)cc2c1,4.300000202445418
CHEMBL1904403,COc1cc2nc(NC3CCN(C)CC3)nc(NC3CCN(C)CC3)c2cc1OC,4.349999603463148
CHEMBL1526088,CCc1ccc(NC2=NC(=O)/C(=C/c3cc(Br)c(OCC(=O)O)c(OC)c3)S2)cc1,4.300000202445418
CHEMBL1366236,O=C(O)/C=C/C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,4.349999603463148
CHEMBL1375894,COc1ccc2[nH]c3c(N4CCC(O)(c5cccc(C(F)(F)F)c5)CC4)ncnc3c2c1,4.300000202445418
CHEMBL1393256,C=CC#CC[N+]1(CC#Cc2ccccc2)CCOCC1.[Br-],4.749999855918706
CHEMBL1385524,O=C1CCCC(O)=C1Sc1ccccc1C(=O)O,4.149999867728904
CHEMBL1471841,Cc1cc(C)c2c(=O)n(CC(=O)N3CCC(N4CCCCC4)CC3)sc2n1,4.650000220873455
CHEMBL1162201,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]2O[C@H](n3cnc4c(N)ncnc43)[C@@H](O)[C@H]2O)[C@@H](O)[C@H]1O,5.373823935845267
CHEMBL1486580,Cc1c(/C=C(\C#N)C(=O)Nc2cccc(Cl)c2)c2ccccc2n1Cc1ccccc1,4.049999969853415
CHEMBL1433820,COc1ccc2[nH]cc(/C=C/c3cc[n+](C)cc3)c2c1.[I-],4.499999678657065
CHEMBL3392552,COc1ccc(S(=O)(=O)Nc2cccc3cccnc23)cc1,4.250000251143582
CHEMBL1883668,Nc1nc(N)c2cc([N+](=O)[O-])ccc2n1,4.049999969853415
CHEMBL1735817,COc1cc(OC)c(N(C)S(=O)(=O)c2cccc(C(=O)Nc3nc(C)cs3)c2)cc1Cl,4.300000202445418
CHEMBL1735897,COc1ccc2[nH]c3c(c2c1)CCN1C(=O)C(CC(=O)NCCc2ccccn2)C[C@H](C(=O)N2CCCCC2)[C@@]31CCc1ccccc1,4.100000128334196
CHEMBL1903808,Cc1ccc(S(=O)(=O)N2CCN(C(=O)COC(=O)c3ccc([N+](=O)[O-])o3)CC2)c(C)c1,4.700000503883016
CHEMBL1716308,COc1cc2c(cc1OC)[C@@H](NC(=O)Cc1ccc(F)cc1)[C@H](OCc1ccccc1)C2,4.049999969853415
CHEMBL1511181,NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1,4.349999603463148
CHEMBL3145214,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1cc(Cl)ccc1O)c1c(C)[nH]n(-c2ccccc2)c1=O,4.849999245077863
CHEMBL1486643,O=[N+]([O-])c1cc([N+](=O)[O-])c2nonc2c1Nc1ccc(O)cc1,4.550000451689026
CHEMBL1882877,CCc1ccccc1NC(=O)C1CCCN1S(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,4.049999969853415
CHEMBL1475033,CN(C(=O)c1ccc(NC(=O)Cc2cccc([N+](=O)[O-])c2)cc1)C1CCCC1,4.049999969853415
CHEMBL1335833,CCn1c(C)cc(=S)c2ccccc21,4.250000251143582
CHEMBL1735854,CCCNC(=O)CN1CCC(c2nc3ccccc3[nH]2)CC1,4.300000202445418
CHEMBL1581251,Cc1cccc(C)c1NC(=O)CSc1nnc(-c2ccco2)c(-c2ccco2)n1,4.100000128334196
CHEMBL1453126,Cc1cc(C)c2c(N)c3cccc(C)c3nc2n1,4.59999938302362
CHEMBL1447301,O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,4.300000202445418
CHEMBL1471922,CCN(CC)CCCN=C(S)N(CCO)Cc1cc2cc3c(cc2nc1O)OCCO3,4.049999969853415
CHEMBL1531766,O=C(NC1CCCCCCC1)c1cc([N+](=O)[O-])ccc1Cl,4.049999969853415
CHEMBL1735847,CN(C(=S)NC(=O)C12CC3CC(CC(C3)C1)C2)c1ccc(O)cc1,4.59999938302362
CHEMBL1503359,O=C1c2ccccc2C(=O)c2[nH]c(O)nc21,4.049999969853415
CHEMBL2001396,O=C(O)c1cc(C(=O)O)cc(-c2ccc(/C=c3/sc4nc5ccccc5n4c3=O)o2)c1,4.450000476425332
CHEMBL1735810,CCN1CCN(CCCNC(=O)c2ccc(NC(=O)C3=CSCCO3)cc2)CC1,4.049999969853415
CHEMBL1475856,CCCNC(=O)c1cnn2c(C)c(Cc3c(C)cc(C)cc3C)c(C)nc12,4.300000202445418
CHEMBL1716403,CCC(C)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,4.049999969853415
CHEMBL1464053,Oc1nc2cc3c(cc2cc1CN(Cc1cccnc1)Cc1nnnn1Cc1ccco1)OCCO3,4.049999969853415
CHEMBL1415344,O=C(O)c1ccc2nc3c(nc2c1)-c1ccccc1C3=O,4.049999969853415
CHEMBL88326,Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,4.450000476425332
CHEMBL1471907,COc1cc(/C=C2/SC(=S)NC2=O)ccc1OS(=O)(=O)c1ccc(C)cc1,4.100000128334196
CHEMBL3189228,CC(=O)N(C(C)=O)c1nc(-c2ccccc2)cn1/N=C/c1ccccc1,4.650000220873455
CHEMBL1533041,COC(=O)CNC(=O)c1cc(-c2ccncc2)nc2c(C)c(Cl)ccc12,4.100000128334196
CHEMBL1432668,CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccccc1,4.250000251143582
CHEMBL1403269,CC1CCCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1,5.350003492533959
CHEMBL1560040,Cc1ccc2c(=O)cc(C(=O)Nc3c(C(=O)c4ccccc4)oc4ccccc34)oc2c1C,4.049999969853415
CHEMBL1571901,Cc1c(C)c2cccnc2c2ncccc12,4.800000874803203
CHEMBL1385494,CC1=C/C(=C(/c2cc(C)c(O)c(Br)c2)c2ccccc2S(=O)(=O)O)C=C(Br)C1=O.N,4.40000018605658
CHEMBL1735747,O=C(Cn1cc(SCc2ccc(F)cc2)c2ccccc21)N1CCCCCC1,4.59999938302362
CHEMBL1471827,CCc1ccc(NC2=NC(=O)/C(=C/c3cc(OC)c(O)c(OC)c3)S2)cc1,4.40000018605658
CHEMBL1511185,CCOc1cc(/C=C2\SC(Nc3ccc(CC)cc3)=NC2=O)ccc1OCC(=O)O,4.300000202445418
CHEMBL1525904,O=C(Nc1ccccc1N1CCOCC1)c1ccc2ccccc2c1,4.049999969853415
CHEMBL1345722,CCCc1nc(SCC(=O)N2CCc3ccccc3C2)c2ccccc2n1,4.049999969853415
CHEMBL1904075,COc1cccc(C(=O)NN2CC(=O)C(c3nc(C)cs3)=C2N)c1,4.049999969853415
CHEMBL1559961,O=C(COC(=O)c1cn(-c2ccccc2)nc1-c1cccnc1)NC1CC1,4.049999969853415
CHEMBL68956,CC(=O)O[C@@H]1[C@H](OC(=O)CC(C)C)c2c(ccc3ccc(=O)oc23)OC1(C)C,4.100000128334196
CHEMBL1427330,Cc1cc(/C=C2\SC(=S)NC2=O)c(C)n1C,4.40000018605658
CHEMBL1990259,Cc1nn(-c2ccccc2)c(C)c1-c1cc(C(=O)N/N=C/c2ccc(O)cc2)[nH]n1,4.100000128334196
CHEMBL1387939,CC1CCC(NC(=O)C2(C)CCC(=O)N2Cc2cccnc2)CC1,4.049999969853415
CHEMBL1411043,COc1ccc(Nc2nc3ccccc3c3nnc(C)n23)cc1Cl,4.049999969853415
CHEMBL3197182,O/N=C/c1cc(Br)ccc1OCc1ccccc1F,4.300000202445418
CHEMBL1538232,O=C(O)c1ccc(CN2C(=O)CSC2=S)cc1,4.049999969853415
CHEMBL1990081,Cc1cc(C)n2nc(C(=O)N/N=C/c3c4ccccc4cc4ccccc34)nc2n1,4.349999603463148
CHEMBL1400056,CCOc1ccc(NCc2nc3ccccc3n2CCOc2ccccc2)cc1,4.049999969853415
CHEMBL1435114,O=C(Nc1cc(-c2nc3ccccc3s2)ccc1Cl)c1cc2ccccc2o1,4.049999969853415
CHEMBL1348071,N#Cc1c(NCCCO)nc(NCc2ccccc2)c2c1CCN(Cc1ccccc1)C2,4.049999969853415
CHEMBL1435115,CCOC(=O)c1cnc2ccc(C)cc2c1Nc1ccc(OCc2ccccc2Cl)cc1,4.049999969853415
CHEMBL1567775,CC(NC(=O)COc1ccccc1-c1ccccc1)c1ccccc1,5.0999990348465305
CHEMBL1420782,COc1ccc(/C=C2\Oc3cc(OC(=O)N4CCOCC4)ccc3C2=O)cc1,4.40000018605658
CHEMBL1337643,CN1CCN(S(=O)(=O)c2csc(C(N)=O)c2)CC1,4.650000220873455
CHEMBL454843,COc1cc2c(c3oc(-c4ccccc4)cc(=O)c13)C=CC(C)(C)O2,4.250000251143582
CHEMBL1703874,COc1cccc(CNC(=O)C2CCCN(S(=O)(=O)c3ccc4c(c3)C(C)(C)C(=O)N4C)C2)c1,4.049999969853415
CHEMBL1427295,COc1ccc(-n2c(CN3CCN(c4ccccc4OC)CC3)nc3ccc([N+](=O)[O-])cc3c2=O)c(OC)c1,5.050000457140078
CHEMBL1538209,C=CCN1C(=O)NC(=O)/C(=C/c2ccoc2)C1=O,4.300000202445418
CHEMBL1870175,Cc1[nH]c2ccccc2c1C(=O)CN(C)c1ccccc1,4.049999969853415
CHEMBL1478490,CCN=c1ccc(Br)cc(C(=O)/C=C/c2ccc(Cl)cc2Cl)c1O,4.250000251143582
CHEMBL1574454,Cc1ccsc1CNc1ncnc2ccc(-c3c(C)noc3C)cc12,4.100000128334196
CHEMBL1703928,COc1ccc(-c2csc(NC(=O)Cc3ccccc3F)n2)c(OC)c1,4.049999969853415
CHEMBL1365303,Cc1cc(C)c2nc(SCC#N)cc(C)c2c1,4.049999969853415
CHEMBL1387835,COc1c(N2CCN(C(S)=NCc3ccccc3)C(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,4.300000202445418
CHEMBL1450073,C[C@H]1CN([C@@H](C)CO)C(=O)c2cccc(NC(=O)c3ccncc3)c2O[C@H]1CN(C)C(=O)Nc1ccccc1,4.049999969853415
CHEMBL1587985,Cc1ccc(-c2csc3nnc(S)n23)cc1,4.049999969853415
CHEMBL1989853,O=C1/C(=N\c2cccc(O)c2)C(N2CCCCC2)=C(O)c2ccccc21,4.100000128334196
CHEMBL1544836,COc1ccc(Oc2ccc(/C=C/C(=O)c3cccc(OC)c3)cc2[N+](=O)[O-])cc1,4.0
CHEMBL1449850,Cc1ccccc1OCCn1cc(C(=S)N2CCN(C)CC2)c2ccccc21,4.049999969853415
CHEMBL1355907,CC(C)c1ccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc3[nH]c(-c4ccccc4)nc3c2)cc1,4.349999603463148
CHEMBL1466415,CCN(CC)CCCN(C(=O)c1ccc(OC)cc1)c1nc(-c2ccc(OC)cc2)cs1,4.049999969853415
CHEMBL1544914,CCN(CC)c1ccc(/C=C2\C(=O)NC(=O)N(CC3CCCO3)C2=O)cc1,4.300000202445418
CHEMBL1439343,COc1ccc(NC(=O)c2cc(S(=O)(=O)N3CCc4ccccc43)cn2C)cc1OC,5.199998172182031
CHEMBL1404948,Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)N3CCOCC3)CC2)cc1,4.049999969853415
CHEMBL3197887,Sc1nnc(-c2ccncc2)n1/N=C/C=C/c1ccco1,4.049999969853415
CHEMBL1892310,COc1ccc(CCN(C)C(=O)CNC(=O)c2ccccc2F)cc1OC,4.049999969853415
CHEMBL1439243,CCOC(=O)c1c(S(=O)(=O)Nc2ccccn2)c(C)n(C)c1C,4.049999969853415
CHEMBL3197901,C/C(=N\Nc1cccc2cccnc12)c1ccc(N)cc1,4.40000018605658
CHEMBL1387906,Cc1csc(NC(=O)COCC(=O)O)c1-c1nc2ccccc2s1,4.40000018605658
CHEMBL1478464,N#CCCN1CCN(C(=S)c2ccc(-c3cccc(Cl)c3)o2)CC1,4.100000128334196
CHEMBL3197936,C/C(=N\Nc1ccc(C(=O)O)cc1)c1ccc2c(c1)Nc1ccccc1S2.O=S(=O)(O)O,4.100000128334196
CHEMBL1450082,Cc1nc2c(-c3ccccc3)c(C)nn2c(C)c1CCC(=O)NC(C)CCc1ccco1,4.049999969853415
CHEMBL1365352,COc1cccc(-c2c(NC(C)=O)n(C)c3ccccc3c2=O)c1,4.049999969853415
CHEMBL1544884,Cc1nc2ccccc2n1C1CCN(CC(=O)NCc2ccc(F)cc2)CC1,4.450000476425332
CHEMBL1703976,O=C1OC(c2ccc3ccccc3c2O)(c2ccc3ccccc3c2O)c2ccccc21,4.049999969853415
CHEMBL1522720,Clc1ccc(-c2cnnc(-c3ccccn3)n2)cc1,4.300000202445418
CHEMBL3197995,CC(=O)/C=C(\O)c1c(C)nn(-c2nc(-c3cccc(C(F)(F)F)c3)cs2)c1O,4.349999603463148
CHEMBL1348074,Cc1ccc(N2C(=O)c3ccccc3C2C(=O)c2ccc(O)cc2O)cc1,4.40000018605658
CHEMBL1341308,O=C(Nc1nc2ccc(SC(F)F)cc2s1)c1ccc(NS(=O)(=O)c2ccc(F)c(F)c2)cc1,4.100000128334196
CHEMBL1703892,O=C1/C(=C\c2ccc([N+](=O)[O-])cc2)CS(=O)(=O)C/C1=C/c1ccc([N+](=O)[O-])cc1,4.100000128334196
CHEMBL1595621,C=CCn1c(S)nnc1CSc1ccccc1[N+](=O)[O-],4.250000251143582
CHEMBL1488420,CN(C)CCCn1c2c3ccccc3ccc2c2oc(=O)c3ccccc3c21.Cl,5.499996931948306
CHEMBL1561882,COc1cc(OC)cc(C(=O)OCC(=O)Nc2sccc2C(N)=O)c1,4.250000251143582
CHEMBL1870259,COc1ccccc1C1SCC(=O)Nc2c1c(C)nn2-c1cccc(C)c1,4.250000251143582
CHEMBL3198130,COc1cc(OC)cc(C(=O)Oc2ccc(/C=N/Nc3nc4ccccc4s3)cc2OC)c1,4.250000251143582
CHEMBL1388108,CCOC(=O)C1=C(O)C(=O)N(Cc2cccnc2)C1c1ccc(C)cc1,4.300000202445418
CHEMBL1329400,O=C(C1=C(O)C(=O)N(Cc2ccco2)C1c1ccccc1F)c1cccs1,5.450004148469349
CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],4.349999603463148
CHEMBL1451085,CC(C)(C)NC(=O)C1CC(=O)OC12CCOC(C)(C)C2,5.0
CHEMBL1611041,Br.CCOC(=O)c1c(CSC(=N)N)n(-c2ccc(C)cc2)c2cc(Br)c(OC(C)=O)cc12,4.300000202445418
CHEMBL2006750,O=c1[nH]cc(/N=C/c2cc(Cl)cc(Cl)c2O)c(=O)[nH]1,4.700000503883016
CHEMBL1870278,c1nc(SSc2ncc3[nH]nnc3n2)nc2nn[nH]c12,4.700000503883016
CHEMBL1341333,COc1ccc(N2C(=O)c3cc4ccccc4cc3C2=O)cc1,4.049999969853415
CHEMBL1337770,O=C(c1ccc(F)cc1)c1ccc(-c2ccc(F)cc2)nc1,6.199970640755866
CHEMBL59062,CC(C)C(=O)Nc1cccc(N2CCN(CCCN3C(=O)C4CCCCN4C3=O)CC2)c1,4.899998417198648
CHEMBL1360197,O=C(Nc1ccnc(-c2cccnc2)n1)c1cccs1,4.049999969853415
CHEMBL1397840,CC(C)(C)C1CCc2c(sc(NC(=O)c3cccc(Cl)c3)c2C(=O)NCc2ccco2)C1,4.049999969853415
CHEMBL3198263,O=C(N/N=C\c1cccnc1)c1cc(-c2ccccc2)nc2c(Cl)cccc12,4.049999969853415
CHEMBL1534899,COCc1ccc(CN2CCC(C(=O)Nc3cccc(-c4cccc(Cl)c4)c3)CC2)o1,4.349999603463148
CHEMBL1505877,COC(=O)C1=C(C)n2cnnc2NC1c1ccc(Cl)cc1,4.59999938302362
CHEMBL601822,Fc1ccc(CSc2ccc3nnc(-c4cccnc4)n3n2)cc1,4.250000251143582
CHEMBL1256656,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1.Cl,4.300000202445418
CHEMBL1561832,COc1ccc(/C=C2\C(=O)NC(=O)N(c3ccccc3)C2=O)cc1CN1C(=O)c2ccccc2C1=O,4.250000251143582
CHEMBL1427517,COc1ccc2nc3ccccc3nc2c1N,4.300000202445418
CHEMBL1400136,COC(=O)COc1ccc(C2Nc3c(Cl)ccc(C(=O)O)c3C3C=CCC32)cc1,4.59999938302362
CHEMBL1561877,NC(=O)c1ccc(N/C=C2/C(=O)NC(=O)N(Cc3ccco3)C2=O)cc1,4.40000018605658
CHEMBL1528707,Cc1c2ccccc2nc2c(F)c(NCCO)c(F)c(F)c12,4.200000237109354
CHEMBL1369392,COc1ccc2cc3cc(C(=O)NCCN4CCc5ccccc5C4)oc3nc2c1,4.349999603463148
CHEMBL1538277,COc1cc2nc(Nc3ccc(C)c(Cl)c3)nc(N)c2cc1OC.Cl,4.049999969853415
CHEMBL1606309,O=C(Nc1ccc(Cc2ccncc2)cc1)c1ccc(S(=O)(=O)N2CCCC2)cc1,4.499999678657065
CHEMBL1488429,N#CC1=C(N)Oc2[nH]nc(-c3ccc(F)cc3)c2C1c1cccc(OC(=O)N2CCOCC2)c1,4.100000128334196
CHEMBL1427436,O=C1NC(=O)N(Cc2ccc(F)cc2)C(=O)/C1=C\c1ccc(N2CCCC2)cc1,4.100000128334196
CHEMBL1538246,c1ccc2c(c1)CCN(c1[nH]cnc3c4ccccc4nc1-3)C2,4.40000018605658
CHEMBL1505878,CC(C)CCNC(=O)c1c(N)n(CC2CCCO2)c2nc3ccccc3nc12,4.250000251143582
CHEMBL1449526,CC1(OC(=O)C2CCCC2)C(=O)C=C2C=C(c3ccsc3)N(CCc3c[nH]c4ccccc34)C=C2C1=O,4.550000451689026
CHEMBL1512636,FC(F)(F)c1nc2ccccc2n1CCNc1nc(CN2CCCCC2)cs1,4.300000202445418
CHEMBL1583705,CC(C)c1ccccc1NC(=O)CNCCc1ccc(C(F)(F)F)cc1.O=C(O)C(=O)O,4.250000251143582
CHEMBL1478431,Cc1c(C(=O)Nc2ccc(C(C)C)cc2)sc2nc3n(c(=O)c12)CCC3,4.049999969853415
CHEMBL3212949,C=CCN1C(=O)C(Cc2ccc(C)cc2)S/C1=N/N=C/c1ccco1,4.049999969853415
CHEMBL3198658,Cc1cc(C)c([N+](=O)[O-])cc1-c1ccc(/C=N/c2c(-c3ccco3)nc3ccccn23)o1,4.250000251143582
CHEMBL1371210,c1cncc(-c2nc3c(ccc4ccccc43)[nH]2)c1,4.300000202445418
CHEMBL1723081,CCC(CO)Oc1cc(NCc2cccc(F)c2)c2ncn(C(C)C)c2c1,4.650000220873455
CHEMBL1870314,CCCC[n+]1c(/C=C/c2ccc(N(C)C)cc2)sc2ccccc21,4.300000202445418
CHEMBL1459669,COc1cc(Nc2ccccn2)cc(C(=O)Nc2cccc(C(F)(F)F)c2)c1,4.349999603463148
CHEMBL1703996,CC(C)CCn1c(SC(C)C#N)nc2ccccc2c1=O,4.349999603463148
CHEMBL1893128,Cc1cc(C)c2oc(C(=O)Nc3c(C(=O)Nc4ccccc4)oc4ccccc34)cc(=O)c2c1,4.049999969853415
CHEMBL1989426,O=C(O)c1ccccc1N/N=C/c1cc(Br)cc(Br)c1O,4.149999867728904
CHEMBL1723019,CCN(C[C@H]1N[C@@](CC)(C(=O)OC)[C@H]2C(=O)N(Cc3ccccc3)C(=O)[C@@H]12)S(=O)(=O)c1ccc(F)cc1.O=C(O)C(F)(F)F,4.100000128334196
CHEMBL1456324,CC(C)(C)[C@H](N)C(=O)N[C@H]1CCC2C3CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,4.100000128334196
CHEMBL1495708,CCN(C(=O)c1cc2c(C)nc3ccccc3c2o1)c1cc(Cl)ccc1OC,4.300000202445418
CHEMBL1893208,CCOc1ccc(N(CC(=O)N2CCOCC2)S(=O)(=O)c2ccc(Cl)cc2)cc1,4.949999401714238
CHEMBL1870354,CC(=O)N1CCc2cc(S(=O)(=O)NC(CC(C)C)C(=O)NCc3ccccc3)ccc21,4.0
CHEMBL1337933,Cc1ccc2c(c1)-c1cc(C)nn1C(c1ccc3c(c1)OCO3)N2,4.049999969853415
CHEMBL1381205,Clc1ccc(-c2nnc(-c3ccccc3Cl)o2)cc1,4.049999969853415
CHEMBL1722977,CCCCNc1c(-c2cccc(SC3CCCCC3)c2)nc2ccc(Cl)cn12.O=C(O)C(F)(F)F,4.349999603463148
CHEMBL1538248,COC(=O)C1=C(O)/C(=C/c2ccc(OCC(=O)Nc3ccccc3)cc2)N=C1C,4.300000202445418
CHEMBL1534861,CC1C(=O)C(C)C(c2ccc3c(c2)OCO3)NC1c1ccc2c(c1)OCO2,4.049999969853415
CHEMBL1556956,N#Cc1c(N/C=C2\C(=O)NC(=O)N(Cc3ccco3)C2=O)sc2c1CCCC2,4.100000128334196
CHEMBL1552575,Cc1c(OC(C)C(=O)NC(Cc2c[nH]c3ccc(O)cc23)C(=O)O)ccc2c1oc(=O)c1ccccc12,4.499999678657065
CHEMBL1439374,COc1ccccc1C(=O)NCCn1cc(SCC(=O)Nc2ccccc2F)c2ccccc21,5.0
CHEMBL1466555,CC(=O)c1ccc(OCc2cc(C(=O)NCCc3ccc(Cl)cc3)no2)cc1,4.049999969853415
CHEMBL1365516,O=C1c2cc(Br)ccc2N(Cc2ccc(Br)cc2)S(=O)(=O)C1c1cc(Cl)c(Cl)cc1[N+](=O)[O-],4.450000476425332
CHEMBL1478468,O=C(CSc1ccccc1Cl)N1CCC(c2nc3ccccc3s2)CC1,4.049999969853415
CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,4.40000018605658
CHEMBL1478500,CC(NC(=O)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)c1ccccc1,4.100000128334196
CHEMBL1703742,CC(=O)Nc1ccc2c(c1)Cc1ccc(Cl)cc1-2,4.0
CHEMBL1308107,Cc1cc(C)c(C)c(S(=O)(=O)NC(C)C(=O)O)c1C,4.049999969853415
CHEMBL1573709,C[C@@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)c1ccccc1,4.349999603463148
CHEMBL1870324,COc1cc(N(C)C)c(OC)cc1/C=C1\Cc2ccccc2C1=O,4.250000251143582
CHEMBL1456232,O=C1/C(=C\c2ccc(O)cc2)SC(=S)N1c1cccnc1,4.100000128334196
CHEMBL1523510,COC(=O)CCC(=O)OC1(C)C(=O)C2=COC(c3ccc(OC)cc3)=CC2=C(Br)C1=O,4.450000476425332
CHEMBL1495592,COc1cc2c(-c3ccc(O)cc3)nc3c(c(C)nn3-c3ccccc3)c2cc1OC,4.100000128334196
CHEMBL1377750,CCOC(=O)c1c(NC(C)=O)sc2c(OCC(O)CNC(C)(C)C)c(Br)ccc12,4.650000220873455
CHEMBL1381264,CCS(=O)(=O)C1=NN2C(=N)/C(=C\c3ccc(SCc4ccco4)o3)C(=O)N=C2S1,4.349999603463148
CHEMBL1703687,O=C(c1ccc(F)cc1)C1CCN(C(=S)Nc2ccc(F)cc2)CC1,4.049999969853415
CHEMBL1528933,COc1ccc(-c2oc3ccc(N4CCOCC4)cc3c2C#CC2(O)CCCCC2)cc1,4.049999969853415
CHEMBL1427546,CC1CCN(S(=O)(=O)c2ccc(NC(=O)CN3CCCC(C)C3)cc2)CC1,4.049999969853415
CHEMBL51628,O=c1ccc2ccc(O)cc2o1,4.0
CHEMBL1593399,CCC(C)NC(=O)c1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,4.849999245077863
CHEMBL1397792,CC(C)OC(=O)c1ccc(N2CCN(c3ccccc3F)CC2)nc1,4.59999938302362
CHEMBL2133743,CCCCNc1c(-c2cccc(SC(C)CC)c2)nc2ccc(Cl)cn12.O=C(O)C(F)(F)F,4.149999867728904
CHEMBL1538308,COC(=O)C1=C(C)N(C(C)c2ccccc2)C(=O)/C1=C\c1ccco1,4.149999867728904
CHEMBL1316849,COCCCNC(=O)C1CCN(c2nc3ccc(Cl)cc3[nH]2)CC1,4.40000018605658
CHEMBL3304020,COc1cccc2c1C(=N)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,4.949999401714238
CHEMBL1466488,COc1ccc(NC(=O)CN2CCN(C3c4ccccc4-c4ccccc43)CC2)cc1,4.100000128334196
CHEMBL1544978,Cn1cccc1-c1nc2cc(NC(=O)c3cccs3)ccc2[nH]1,4.100000128334196
CHEMBL1534933,CC(Cc1cccs1)NC(=O)NC1CCCCC1,6.199970640755866
CHEMBL1870406,CSc1ccc(CN2CCC(CO)(CCOc3ccccc3)CC2)cc1,4.749999855918706
CHEMBL1483515,Cc1ccc2c(C)nc(Nc3nc(O)cc(CSc4nnc(C)s4)n3)nc2c1,4.049999969853415
CHEMBL1534953,COC(CNC(=O)C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)OC,4.049999969853415
CHEMBL1723649,Cc1cnc2c3c(cc(Cl)c2c1)-c1ccccc1[S+](=O)([O-])N3,4.300000202445418
CHEMBL1505956,Clc1ccc(Nc2ncnc3ccc(Br)cc23)cc1,4.300000202445418
CHEMBL1517750,N#Cc1c(SCC(=O)Nc2cccc(C(F)(F)F)c2)sc2c(O)cc(O)nc12,4.59999938302362
CHEMBL1360262,CN1c2ccccc2Oc2nnc(N3CCN(Cc4ccccc4)CC3)cc21,4.049999969853415
CHEMBL1892669,Cc1cccnc1NC(=O)c1ccccc1NC(=O)C(C)(C)C,4.049999969853415
CHEMBL1870220,Cc1ccc(NC(=O)CSCc2cc(=O)n3ccsc3n2)cc1,4.049999969853415
CHEMBL1892734,COc1ccc(C(=O)N/C(=C/c2cccnc2)C(=O)N2CCCCCC2)cc1OC,4.049999969853415
CHEMBL1427438,Cc1ccc(-n2ncc3c2CC(C)(C)CC3NC(=O)CCCN2CCCC2=O)cc1,4.049999969853415
CHEMBL1417262,Cc1cccc(Nc2nc(C)nc3c2oc2ccccc23)c1.Cl,4.049999969853415
CHEMBL1369308,CC(=O)N(C)c1ccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)cc1,4.049999969853415
CHEMBL1208973,O=c1cc(-c2ccc(O)cc2)oc2c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)cc(O)c12,4.200000237109354
CHEMBL1538322,COc1cc(/C=C/C(O)=C2\C(=O)NC(=O)N(CCc3ccccc3)C2=O)ccc1O,4.049999969853415
CHEMBL1550387,COc1ccc(CNc2nc3c(c(=O)n(Cc4ccc(Br)cc4)c(=O)n3C)n2C)cc1,4.250000251143582
CHEMBL1459719,CC(=O)Nc1c(O)nc(SCC(=O)Nc2nnc(SCc3ccccc3)s2)nc1O,4.100000128334196
CHEMBL1522786,COc1ccc(OC)c(Nc2nc(NCCCN(C)C)nc(N)c2[N+](=O)[O-])c1,4.899998417198648
CHEMBL3392343,C=C1CCN(C(C(=O)O)C(C)C)S(=O)(=O)c2ccccc21,4.0
CHEMBL1329425,Cc1oc2c(cc(NS(=O)(=O)c3ccc(C(C)C)cc3)c3ccccc32)c1C(=O)O,4.550000451689026
CHEMBL1450350,C=CCSC1=N/C(=C\c2cc(OCC)c(OC(C)=O)c([N+](=O)[O-])c2)C(=O)S1,4.250000251143582
CHEMBL1606386,Cc1ccc2[nH]c3c(NCc4ccccc4)ncnc3c2c1,5.0
CHEMBL1341362,OCCSc1nc(-c2cccnc2)nc2ccccc12,4.300000202445418
